day,rate,,
0.461538461538462,0.333333333333333,0.9,1
0.444444444444444,0.181818181818182,0.888888888888889,1
0.8,0.111111111111111,0.9,0.9
0.625,0.125,1,1
day,time,,
21.0416236153846,20.8377994166667,17.0496117,2.23547841666667
17.615686,20.878768,11.8559491111111,2.75935754545455
16.2860885,28.2293853333333,9.2627927,2.6963582
14.224958875,25.011424125,9.5431886,2.511543
day,time,error,
13.400065365573,13.0549076290163,14.3198540709958,0.743065402312435
7.53709177101841,12.9866516798068,7.7029538610342,1.91372410357095
5.61177302448832,23.6502612346667,3.64952270118617,2.0617027626041
7.38065256330835,12.2254534701285,6.28660986743616,1.64061428380617
age,rate,,
,,,
,,,
,,,
age,time,,
,,,
,,,
,,,
gender,rate,,
,,,
,,,
,,,
gender,rate,,